ma_temp,ma_min_temp,ma_max_temp,ma_rain,avg_price
7.446710526315791,2.6236842105263145,13.024342105263162,1.614473684210526,3232
7.59276315789474,2.7690789473684196,13.175000000000004,1.5927631578947363,3592
7.708552631578951,2.895394736842104,13.28026315789474,1.5855263157894732,3692
7.808552631578951,3.019078947368419,13.356578947368426,2.006578947368421,3764
7.929605263157898,3.1684210526315773,13.455921052631584,2.095394736842105,3884
8.062500000000004,3.3118421052631564,13.582894736842114,2.1374999999999993,3884
8.220394736842108,3.4763157894736825,13.744078947368429,2.1381578947368416,3884
8.387500000000003,3.6401315789473667,13.897368421052642,2.429605263157894,2662
8.502631578947373,3.774342105263156,13.999342105263167,2.732894736842104,2352
8.645394736842109,3.9480263157894715,14.120394736842115,2.729605263157894,2484
8.813815789473688,4.149999999999999,14.264473684210538,2.755921052631578,2684
9.022368421052633,4.361842105263156,14.476315789473697,2.8282894736842095,3104
9.19934210526316,4.558552631578945,14.63355263157896,2.9098684210526304,3104
9.353947368421053,4.7223684210526296,14.78289473684212,3.0026315789473674,3104
9.498684210526317,4.867763157894735,14.934210526315804,3.0342105263157886,2902
9.639473684210527,5.019078947368419,15.057236842105278,3.186842105263157,2878
9.780263157894737,5.155263157894734,15.19934210526317,3.202631578947367,2784
9.904605263157894,5.2644736842105235,15.33947368421054,3.1664473684210517,2932
10.026315789473683,5.376973684210523,15.475000000000014,3.174999999999999,2818
10.15986842105263,5.534210526315786,15.599342105263172,3.219736842105262,2818
10.332236842105264,5.736184210526313,15.74473684210528,3.259868421052631,2818
10.538815789473684,5.949342105263155,15.951315789473702,3.290131578947368,2852
10.728289473684212,6.13815789473684,16.14407894736844,3.2782894736842096,3052
10.929605263157898,6.340131578947366,16.35526315789475,3.2756578947368418,3292
11.112500000000002,6.523684210526313,16.538157894736855,3.246710526315789,3344
11.251973684210528,6.686184210526313,16.661842105263172,3.246710526315789,3344
11.411842105263158,6.8651315789473655,16.800000000000015,3.392105263157894,3344
11.575000000000001,7.057236842105261,16.94276315789475,3.4059210526315784,3344
11.774342105263159,7.276973684210523,17.131578947368435,3.4006578947368418,3544
11.98355263157895,7.494736842105259,17.339473684210542,3.4328947368421048,4138
12.194736842105266,7.736184210526312,17.530921052631594,3.6111842105263157,3738
12.426315789473689,7.991447368421048,17.745394736842123,3.8125,3528
12.673026315789478,8.249342105263153,17.98289473684212,3.9598684210526316,3142
12.896710526315793,8.488815789473682,18.174342105263175,4.421710526315789,3142
13.08618421052632,8.701315789473682,18.347368421052646,4.675,3142
13.26447368421053,8.899342105263155,18.515131578947386,4.8598684210526315,2742
13.447368421052637,9.106578947368419,18.678289473684227,4.982236842105263,2782
13.6421052631579,9.307894736842101,18.87236842105265,5.1401315789473685,2714
13.828947368421055,9.506578947368418,19.0513157894737,5.403947368421052,2642
14.019736842105265,9.718421052631577,19.23289473684212,5.628947368421053,2612
14.22697368421053,9.943421052631576,19.43421052631581,5.724342105263158,2612
14.437500000000004,10.149342105263155,19.6388157894737,5.748684210526315,2612
14.58026315789474,10.30723684210526,19.762500000000017,5.941447368421053,2144
14.706578947368424,10.45394736842105,19.854605263157914,6.155921052631579,2112
14.836184210526318,10.596710526315787,19.971710526315807,6.217763157894737,2162
14.973684210526319,10.757894736842102,20.083552631578964,6.313157894736842,2074
15.12039473684211,10.91315789473684,20.229605263157914,6.326315789473685,1902
15.237500000000002,11.045394736842102,20.33552631578949,6.384868421052632,1902
15.356578947368423,11.192105263157892,20.430921052631597,6.526315789473684,1902
15.49078947368421,11.350657894736841,20.536842105263176,6.957894736842106,1822
15.642763157894736,11.530263157894735,20.662500000000016,7.155263157894738,1822
15.816447368421052,11.715131578947368,20.82894736842107,7.197368421052632,1982
15.99671052631579,11.905263157894735,21.003289473684227,7.251315789473685,1982
16.15263157894737,12.06973684210526,21.144736842105278,7.2914473684210535,1952
16.323026315789477,12.251973684210524,21.30394736842107,7.304605263157896,1952
16.504605263157895,12.42894736842105,21.49473684210528,7.319078947368422,1952
16.682894736842105,12.60394736842105,21.680921052631597,7.322368421052633,2072
16.84078947368421,12.767105263157891,21.84013157894739,7.329605263157895,2092
16.95855263157895,12.905263157894733,21.933552631578966,7.375657894736843,2112
17.058552631578948,13.028289473684207,22.015131578947386,7.898026315789475,2112
17.159868421052632,13.144078947368419,22.097368421052646,8.095394736842106,1792
17.282236842105263,13.271710526315786,22.211842105263173,8.11184210526316,1792
17.426315789473687,13.443421052631576,22.33552631578949,8.336842105263159,1792
17.576315789473686,13.592105263157896,22.48486842105265,8.344736842105265,1792
17.705263157894738,13.726973684210526,22.6138157894737,8.34605263157895,1826
17.837500000000002,13.87236842105263,22.734210526315803,8.389473684210529,1826
17.972368421052632,14.017105263157895,22.856578947368433,8.448026315789477,1806
18.109868421052635,14.160526315789474,22.988157894736855,8.443421052631583,1886
18.228947368421057,14.286184210526315,23.10197368421054,8.444736842105268,1886
18.343421052631584,14.411184210526315,23.199342105263174,8.48881578947369,1886
18.476315789473688,14.545394736842105,23.325000000000017,8.496710526315795,1886
18.597368421052636,14.672368421052633,23.441447368421066,8.508552631578954,1826
18.715131578947375,14.799342105263161,23.55197368421054,8.673684210526323,1846
18.836842105263162,14.91776315789474,23.67697368421054,8.913157894736848,1806
18.950000000000003,15.024342105263159,23.800657894736855,8.907236842105268,1972
19.05789473684211,15.132236842105266,23.909868421052646,8.907894736842112,1972
19.169078947368423,15.253947368421056,24.01118421052633,8.911842105263164,1972
19.27763157894737,15.37763157894737,24.096710526315803,8.950000000000005,1966
19.390789473684215,15.501315789473686,24.19868421052633,9.074342105263163,1932
19.494736842105265,15.585526315789476,24.32697368421054,9.06118421052632,1864
19.60197368421053,15.694078947368425,24.444078947368435,9.059868421052636,1864
19.702631578947372,15.785526315789477,24.558552631578962,9.068421052631583,1932
19.7375,15.830263157894741,24.59605263157896,8.882236842105268,1932
19.763815789473686,15.855921052631581,24.634868421052648,8.87368421052632,1932
19.794736842105266,15.906578947368422,24.649342105263173,9.063157894736847,1880
19.860526315789475,15.980921052631581,24.700657894736857,9.086842105263164,1920
19.938157894736843,16.06184210526316,24.767763157894752,9.086842105263164,2120
20.019736842105267,16.150000000000006,24.833552631578964,9.088157894736849,2260
20.10855263157895,16.262500000000003,24.89407894736844,9.209868421052638,1740
20.2046052631579,16.38092105263158,24.962500000000016,9.38552631578948,1740
20.305921052631582,16.505263157894742,25.037500000000016,9.471710526315796,1740
20.415789473684214,16.627631578947373,25.14078947368423,9.532894736842112,1720
20.53289473684211,16.74934210526316,25.267763157894752,9.609210526315795,1700
20.63289473684211,16.835526315789476,25.37565789473686,9.609210526315795,1680
20.69802631578948,16.888157894736846,25.446710526315805,9.609210526315795,1680
20.759210526315798,16.9421052631579,25.521710526315804,9.609868421052639,1700
20.84473684210527,17.0546052631579,25.596710526315803,9.64802631578948,1700
20.957894736842114,17.17302631578948,25.707236842105278,9.648684210526321,1700
21.067105263157902,17.27763157894737,25.82894736842107,9.646710526315795,1800
21.134868421052637,17.35197368421053,25.89539473684212,9.6421052631579,1800
21.179605263157903,17.37368421052632,25.963815789473696,9.628947368421057,1780
21.23881578947369,17.4421052631579,26.01184210526317,9.631578947368427,1780
21.299342105263168,17.509210526315794,26.056578947368433,9.65723684210527,1740
21.362500000000008,17.57302631578948,26.114473684210537,9.66052631578948,1740
21.398684210526323,17.59802631578948,26.154605263157908,9.661184210526322,1740
21.43486842105264,17.63552631578948,26.181578947368433,9.661842105263164,1760
21.477631578947378,17.68684210526316,26.21184210526317,9.662500000000005,1760
21.518421052631584,17.744078947368422,26.242105263157907,9.668421052631585,1780
21.571052631578954,17.807236842105265,26.28815789473685,9.669078947368426,1760
21.623684210526324,17.854605263157897,26.342763157894744,9.696710526315794,1780
21.653947368421058,17.87171052631579,26.380263157894746,9.684210526315795,1780
21.677631578947377,17.89276315789474,26.40986842105264,9.617763157894743,1780
21.692105263157902,17.91052631578948,26.40526315789474,9.619736842105269,1760
21.696710526315798,17.922368421052635,26.394078947368428,9.638157894736846,1760
21.70328947368422,17.950657894736846,26.373684210526324,9.692105263157899,1720
21.738157894736855,17.99605263157895,26.395394736842114,9.802631578947373,1620
21.786184210526326,18.047368421052635,26.45000000000001,9.819078947368425,1700
21.81907894736843,18.096052631578953,26.467763157894748,9.775000000000004,1700
21.839473684210535,18.140131578947376,26.463157894736856,9.892105263157898,1700
21.8717105263158,18.149342105263166,26.503947368421063,9.860526315789478,1640
21.871052631578955,18.128947368421063,26.506578947368432,9.859868421052637,1560
21.873684210526324,18.132894736842115,26.5092105263158,9.864473684210532,1420
21.884868421052637,18.13684210526317,26.526315789473696,9.869078947368427,1500
21.878289473684216,18.14539473684212,26.509868421052644,9.87368421052632,1620
21.873684210526324,18.155921052631594,26.485526315789485,10.105921052631585,1620
21.882236842105268,18.1513157894737,26.498026315789488,10.131578947368427,1620
21.90197368421053,18.1638157894737,26.519078947368435,10.131578947368427,1640
21.925657894736847,18.18026315789475,26.55789473684212,10.131578947368427,1660
21.90789473684211,18.165789473684224,26.54342105263159,10.138815789473691,1440
21.903947368421058,18.144736842105278,26.55526315789475,10.121052631578953,1440
21.896710526315793,18.150657894736856,26.535526315789486,10.219078947368429,1440
21.909868421052636,18.168421052631594,26.542105263157907,10.226973684210535,1440
21.92697368421053,18.178289473684224,26.561184210526328,10.165789473684217,1440
21.92302631578948,18.14802631578949,26.560526315789485,10.165789473684217,1440
21.90526315789474,18.113157894736855,26.549342105263168,10.165789473684217,1440
21.869078947368426,18.05197368421054,26.523684210526323,10.159868421052638,1440
21.821710526315798,17.986184210526332,26.483552631578956,10.1421052631579,1420
21.773684210526323,17.928289473684227,26.442105263157902,10.092105263157901,1580
21.73815789473685,17.865131578947388,26.420394736842116,10.083552631578954,1580
21.686184210526324,17.792763157894754,26.37828947368422,10.078289473684217,1580
21.626315789473693,17.724342105263176,26.319736842105275,10.080263157894745,1550
21.56250000000001,17.67500000000002,26.241447368421067,10.080263157894745,1380
21.50328947368422,17.62565789473686,26.170394736842116,10.080921052631586,1360
21.453947368421062,17.588815789473703,26.11118421052633,10.068421052631585,1320
21.397368421052636,17.540131578947385,26.046052631578963,10.184210526315795,1300
21.343421052631584,17.473684210526333,26.009868421052648,10.15986842105264,1300
21.28026315789474,17.403947368421072,25.9513157894737,10.221052631578955,1300
21.22302631578948,17.324342105263177,25.904605263157908,10.221052631578955,1300
21.165131578947374,17.243421052631597,25.864473684210537,10.21644736842106,1220
21.11118421052632,17.143421052631595,25.841447368421065,10.186184210526323,1220
21.040131578947374,17.050000000000015,25.79276315789475,10.124342105263164,1160
20.955921052631584,16.95197368421054,25.719078947368434,10.105263157894743,1160
20.868421052631586,16.858552631578963,25.63026315789475,10.126973684210531,1160
20.78881578947369,16.769736842105278,25.551973684210537,10.06118421052632,1160
20.693421052631585,16.651973684210542,25.473026315789486,10.054605263157901,1180
20.6217105263158,16.561842105263175,25.42368421052633,9.654605263157901,1180
20.566447368421063,16.47368421052633,25.397368421052644,9.574342105263163,1140
20.49144736842106,16.35789473684212,25.350000000000012,9.525657894736847,1040
20.389473684210532,16.242763157894753,25.25789473684212,9.515789473684215,1040
20.292763157894747,16.12960526315791,25.186184210526328,9.22368421052632,1040
20.201315789473693,15.999342105263171,25.13026315789475,8.852631578947372,1040
20.096052631578956,15.870394736842119,25.04605263157896,8.846052631578951,1040
19.99736842105264,15.755921052631592,24.967105263157908,8.826315789473687,1040
19.89473684210527,15.619078947368433,24.8842105263158,8.752631578947373,1040
19.785526315789483,15.488157894736856,24.79276315789475,8.662500000000003,1080
19.658552631578956,15.33026315789475,24.68092105263159,8.572368421052635,1060
19.526973684210535,15.190131578947382,24.55263157894738,8.51381578947369,1060
19.420394736842116,15.073026315789486,24.452631578947383,8.396052631578954,1060
19.32236842105264,14.9717105263158,24.3513157894737,8.447368421052637,1100
19.224342105263165,14.846052631578958,24.269736842105274,8.446052631578953,1060
19.117763157894746,14.715131578947378,24.18092105263159,8.42565789473685,1060
19.014473684210532,14.58092105263159,24.100000000000012,8.354605263157902,1060
18.92368421052632,14.47500000000001,24.01973684210527,8.31644736842106,1040
18.83289473684211,14.357894736842118,23.939473684210537,8.293421052631587,1040
18.71447368421053,14.226973684210542,23.823026315789484,8.293421052631587,1040
18.597368421052636,14.102631578947383,23.710526315789487,8.296052631578954,1020
18.480263157894743,13.95789473684212,23.613157894736855,8.295394736842113,1080
18.348684210526322,13.806578947368436,23.49276315789475,8.297368421052639,1080
18.195394736842115,13.632236842105277,23.353289473684224,8.172368421052639,1160
18.045394736842116,13.468421052631593,23.219078947368438,8.163815789473693,1100
17.895394736842114,13.300657894736856,23.07697368421054,8.16644736842106,1100
17.76578947368422,13.153289473684225,22.96118421052633,8.121710526315796,1100
17.64078947368422,12.987500000000015,22.86776315789475,7.938157894736849,1140
17.503947368421063,12.834210526315804,22.742105263157907,7.74802631578948,1140
17.38157894736843,12.709868421052645,22.614473684210537,7.649342105263164,1060
17.280921052631587,12.573684210526329,22.54144736842106,7.211842105263164,960
17.173026315789482,12.43026315789475,22.47500000000001,6.950000000000006,1050
17.04144736842106,12.28092105263159,22.360526315789482,6.7888157894736905,1050
16.893421052631584,12.096710526315801,22.246052631578955,6.6638157894736905,1050
16.73223684210527,11.925657894736855,22.096052631578956,6.507236842105269,1050
16.588157894736852,11.770394736842118,21.961184210526323,6.241447368421059,1025
16.455263157894745,11.615131578947382,21.846052631578956,6.015131578947375,1025
16.320394736842115,11.47434210526317,21.714473684210535,5.916447368421059,1025
16.196052631578954,11.342105263157906,21.593421052631587,5.879605263157901,1225
16.08157894736843,11.215789473684222,21.489473684210534,5.692105263157901,1225
15.955263157894745,11.08092105263159,21.362500000000008,5.493421052631586,1225
15.835526315789483,10.948026315789486,21.257894736842115,5.3980263157894806,1325
15.733552631578956,10.832894736842116,21.169078947368433,5.318421052631585,1375
15.6342105263158,10.73947368421054,21.057894736842115,5.471052631578954,1375
15.536184210526327,10.59934210526317,20.98750000000001,5.415131578947375,1425
15.420394736842118,10.461184210526328,20.8967105263158,5.273684210526323,1450
15.320394736842118,10.34276315789475,20.80855263157896,4.851973684210533,1450
15.217763157894751,10.201315789473696,20.736184210526325,4.6657894736842165,1450
15.0888157894737,10.05526315789475,20.625657894736854,4.621052631578954,1460
14.940789473684225,9.882236842105277,20.500657894736854,4.567105263157901,1380
14.7763157894737,9.709210526315802,20.351315789473695,4.531578947368428,1280
14.609868421052647,9.55526315789475,20.173684210526325,4.5368421052631644,1160
14.474342105263176,9.424342105263172,20.041447368421064,4.56052631578948,1120
14.393421052631595,9.332236842105276,19.967763157894744,4.5611842105263225,1120
14.315789473684225,9.237500000000015,19.91907894736843,4.538157894736848,1120
14.24210526315791,9.144736842105278,19.860526315789485,4.4802631578947425,1300
14.165789473684228,9.059868421052647,19.79013157894738,4.046710526315795,1340
14.065131578947383,8.919078947368435,19.72565789473685,3.8519736842105323,1400
13.936184210526331,8.771710526315804,19.61578947368422,3.8335526315789537,1340
13.78552631578949,8.598026315789488,19.478289473684217,3.6111842105263214,1380
13.638815789473698,8.453947368421067,19.326973684210532,3.605263157894743,1380
13.483552631578963,8.286842105263174,19.17236842105264,3.6039473684210583,1380
13.303947368421069,8.090131578947386,19.001973684210537,3.5651315789473736,1480
13.133552631578963,7.920394736842122,18.8342105263158,3.510526315789478,1500
12.991447368421069,7.763815789473702,18.701315789473693,3.5118421052631628,1520
12.865131578947384,7.630263157894753,18.576973684210532,3.50789473684211,1420
12.744078947368436,7.497368421052648,18.47236842105264,3.463157894736847,1460
12.615789473684226,7.370394736842122,18.344078947368427,3.455921052631584,1460
12.5013157894737,7.253289473684226,18.230263157894747,3.4447368421052684,1460
12.395394736842123,7.140131578947383,18.134210526315798,3.287500000000005,1520
12.290789473684228,7.03552631578949,18.030263157894744,3.031578947368426,1520
12.17960526315791,6.932894736842122,17.90657894736843,3.03289473684211,1450
12.065131578947385,6.834868421052649,17.76907894736843,3.1401315789473734,1580
11.955921052631595,6.715789473684228,17.658552631578956,3.1493421052631625,1580
11.848684210526333,6.5980263157894905,17.564473684210537,3.121052631578952,1580
11.73552631578949,6.467763157894754,17.473026315789483,3.014473684210531,1580
11.612500000000017,6.361184210526334,17.342105263157908,3.030263157894742,1580
11.477631578947385,6.248684210526333,17.17828947368422,3.082236842105268,1600
11.332894736842121,6.100000000000017,17.035526315789483,3.081578947368426,1600
11.20460526315791,5.973684210526333,16.901315789473692,3.076973684210531,1460
11.076973684210541,5.843421052631595,16.76973684210527,3.068421052631584,1580
10.957894736842121,5.709210526315807,16.672368421052642,2.8868421052631623,1580
10.82039473684212,5.577631578947385,16.54013157894738,2.876315789473689,1580
10.66973684210528,5.4328947368421225,16.388815789473696,2.876315789473689,1620
10.5138157894737,5.2835526315789645,16.229605263157907,2.876315789473689,1620
10.356578947368437,5.124342105263175,16.077631578947383,2.7789473684210573,1620
10.203947368421067,4.976315789473701,15.917105263157907,2.6046052631578993,1680
10.063815789473699,4.840789473684228,15.769736842105274,2.5256578947368467,1740
9.91710526315791,4.691447368421069,15.620394736842115,2.465131578947373,1740
9.762500000000015,4.540789473684227,15.462500000000011,2.3888157894736888,1740
9.609868421052647,4.417105263157912,15.2842105263158,2.390131578947373,1760
9.4888157894737,4.326973684210544,15.153947368421065,2.421052631578952,1760
9.405263157894753,4.250000000000018,15.059868421052643,2.6828947368421097,1860
9.288157894736859,4.134210526315807,14.919736842105277,2.7052631578947413,1860
9.148684210526332,3.985526315789491,14.786842105263172,2.7125000000000044,1900
9.004605263157911,3.8414473684210697,14.64539473684212,2.7210526315789516,1900
8.8763157894737,3.7177631578947543,14.51776315789475,2.716447368421057,1900
8.759868421052648,3.614473684210543,14.394078947368437,2.7092105263157937,1940
8.619078947368438,3.4717105263158063,14.250657894736856,2.7065789473684254,1920
8.465131578947386,3.3348684210526485,14.090131578947386,2.6835526315789515,1920
8.366447368421069,3.2453947368421225,13.980921052631595,2.685526315789478,1740
8.259210526315806,3.1480263157894908,13.854605263157913,2.7335526315789513,1680
8.144078947368438,3.0394736842105434,13.741447368421072,2.7361842105263197,1680
8.028289473684229,2.9328947368421225,13.613815789473703,2.738815789473688,1680
7.934210526315807,2.8493421052631747,13.496052631578966,2.745394736842109,1680
7.8421052631579125,2.7388157894737013,13.421052631578965,2.746052631578951,1740
7.734868421052648,2.634868421052649,13.323684210526336,2.724342105263162,1740
7.6401315789473845,2.546052631578965,13.22236842105265,2.7190789473684247,1720
7.549342105263174,2.4578947368421225,13.134868421052651,2.7282894736842147,1720
7.450000000000017,2.3690789473684384,13.026973684210546,2.7289473684210566,1720
7.367105263157913,2.2927631578947545,12.936842105263176,2.712500000000004,1720
7.293421052631598,2.2171052631579125,12.868421052631598,2.6657894736842147,1720
7.206578947368439,2.1375000000000175,12.773684210526335,2.5723684210526354,1720
7.136184210526335,2.063815789473702,12.692763157894754,2.563157894736846,1720
7.068421052631598,1.9769736842105439,12.640789473684228,2.5611842105263194,1740
6.99407894736844,1.8730263157894915,12.59736842105265,2.4414473684210565,1780
6.899342105263176,1.8032894736842282,12.487500000000017,2.4453947368421094,1780
6.8039473684210705,1.7157894736842285,12.391447368421069,2.450000000000004,1780
6.708552631578966,1.6236842105263338,12.288815789473702,2.4460526315789517,1740
6.6368421052631765,1.555921052631597,12.21644736842107,2.4434210526315834,1800
6.577631578947387,1.482236842105281,12.17565789473686,2.4493421052631623,1840
6.49407894736844,1.371052631578965,12.121052631578966,2.225657894736847,1840
6.3907894736842294,1.2868421052631756,12.018421052631599,2.2000000000000046,1840
6.282236842105282,1.1802631578947547,11.903947368421072,2.2013157894736888,1840
6.1467105263158075,1.0578947368421232,11.753289473684228,2.2111842105263206,1840
6.0480263157894925,0.9539473684210704,11.653947368421072,2.2013157894736888,1840
5.950657894736861,0.8631578947368598,11.545394736842123,2.201973684210531,1880
5.846710526315808,0.7447368421052808,11.448026315789493,2.1026315789473733,1780
5.738157894736861,0.6381578947368599,11.330263157894755,2.0947368421052683,1780
5.644078947368439,0.5710526315789651,11.207894736842125,2.18289473684211,1780
5.569736842105281,0.5131578947368599,11.132894736842124,2.187500000000005,1780
5.496052631578966,0.46052631578949144,11.048684210526334,2.213815789473689,1780
5.44407894736844,0.43618421052633355,10.984210526315806,2.286184210526321,1820
5.411184210526335,0.4243421052631757,10.930263157894753,2.3032894736842153,1820
5.384210526315808,0.40263157894738616,10.899342105263175,2.306578947368426,1860
5.3322368421052815,0.38552631578949137,10.832894736842121,2.3828947368421103,1940
5.349342105263176,0.41710526315791246,10.853289473684226,2.388815789473689,2060
5.3644736842105445,0.42697368421054405,10.87960526315791,2.386842105263163,2060
5.376973684210544,0.420394736842123,10.91710526315791,2.386842105263163,2060
5.35065789473686,0.37105263157896506,10.905921052631596,2.386184210526321,2060
5.294078947368439,0.3072368421052809,10.856578947368439,2.383552631578952,1960
5.249342105263175,0.2605263157894914,10.809868421052649,2.25789473684211,1960
5.2269736842105425,0.2322368421052809,10.800657894736858,2.3335526315789523,1840
5.2263157894737,0.21644736842107035,10.803289473684226,2.352631578947373,1780
5.209210526315806,0.21644736842107035,10.784210526315805,2.3578947368421095,1780
5.176973684210543,0.17960526315791245,10.74210526315791,2.4000000000000044,1780
5.124342105263175,0.16118421052633347,10.663815789473698,2.4006578947368467,1780
5.123684210526332,0.1618421052631756,10.652631578947382,2.419736842105267,1760
